"spdataset","dataset","species","age","dbh","sapbh","sapcb","h_t","h_c","cw","m_lf","a_lf","wbr","m_st","a_cs","SAcon","Vell","sp","authorname","reference","country","remark","a_cp","a_st","a_ss_dbh","a_ss_crownbase"
"Brown-PIPO","Brown","PIPO",210,61.722,NA,NA,23.83536,12.13104,5.9436,66.40704,NA,300.0114936,NA,193.044937153766,144.351843960029,224.386025003717,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",27.7452747254626,0.299205699332281,NA,NA
"Brown-PIPO","Brown","PIPO",210,64.77,NA,NA,26.60904,11.49096,6.82752,68.40288,NA,429.6803112,NA,216.411613885579,165.171125022209,280.466436908482,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",36.6113584385223,0.329486538283148,NA,NA
"Brown-PIPO","Brown","PIPO",210,71.882,NA,NA,23.89632,16.06296,9.47928,74.25432,NA,624.8507832,NA,419.510639024951,319.94573507833,755.744340489472,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",70.5733258835363,0.405816952934395,NA,NA
"Brown-PIPO","Brown","PIPO",217,79.502,NA,NA,34.38144,23.9268,12.22248,95.80032,NA,536.97168,NA,787.523859651192,591.448264203664,1871.55206057895,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",117.329859858754,0.496416250197027,NA,NA
"Brown-PIPO","Brown","PIPO",181,80.01,NA,NA,36.8808,27.18816,10.57656,184.79664,NA,821.138472,NA,749.989354616257,548.016399096872,1592.45553349442,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",87.8574828249369,0.502780496134492,NA,NA
"Brown-PIPO","Brown","PIPO",192,86.36,NA,NA,44.01312,26.18232,9.02208,227.2536,NA,1092.536424,NA,609.6804020265,440.448760668282,1115.88668691368,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",63.9297827835932,0.585753845836707,NA,NA
"Brown-PIPO","Brown","PIPO",113,30.734,NA,NA,20.45208,13.35024,4.66344,8.563968,NA,51.1506576,NA,160.861083454424,116.355708597186,152.019913980069,"Pinus ponderosa","Dougl. ex P. &C. Laws.","Brown 1978","USA","",17.0805821445984,0.0741870420146647,NA,NA
"Brown-PSME","Brown","PSME",17,0,NA,NA,1.28016,1.28016,0.88392,0.30899232,NA,0.31402728,NA,3.21432178390815,2.49403709841752,0.523707503670971,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.613643025486234,0,NA,NA
"Brown-PSME","Brown","PSME",8,0,NA,NA,1.3716,1.18872,0.762,0.09199008,NA,0.06999048,NA,2.53408694543675,1.95016785089089,0.361399988731667,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.456036731187748,0,NA,NA
"Brown-PSME","Brown","PSME",6,0,NA,NA,1.12776,1.12776,0.762,0.127008,NA,0.07198632,NA,2.42988214722817,1.88085779822676,0.342866655976196,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.456036731187748,0,NA,NA
"Brown-PSME","Brown","PSME",10,1.016,NA,NA,2.07264,2.07264,1.28016,0.9121896,NA,1.03194,NA,7.37053223090075,5.64914977239536,1.77848826454732,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.2871180701043,8.10731966555997e-05,NA,NA
"Brown-PSME","Brown","PSME",8,0,NA,NA,1.3716,1.3716,0.67056,0.23501016,NA,0.19400472,NA,2.4617827244946,1.84041636614909,0.322924789931311,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.353154844631792,0,NA,NA
"Brown-PSME","Brown","PSME",10,1.27,NA,NA,1.88976,1.88976,1.09728,0.38401776,NA,0.37099944,NA,5.69704300884156,4.33732782308001,1.19135228285403,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.945637765790914,0.000126676869774374,NA,NA
"Brown-PSME","Brown","PSME",18,1.778,NA,NA,2.16408,1.6764,1.31064,0.746172,NA,0.80904096,NA,6.42474126849585,5.0547498310162,1.50779781965402,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.34913906554583,0.000248286664757774,NA,NA
"Brown-PSME","Brown","PSME",12,2.54,NA,NA,2.86512,2.77368,1.46304,1.1389896,NA,1.329048,NA,10.9790662513698,8.27339432794313,3.1086181430743,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.68113380585051,0.000506707479097498,NA,NA
"Brown-PSME","Brown","PSME",10,3.048,NA,NA,2.77368,2.62128,1.28016,0.9430344,NA,0.9961056,NA,8.98050648302679,6.71304594024336,2.24926456986867,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.2871180701043,0.000729658769900397,NA,NA
"Brown-PSME","Brown","PSME",15,4.826,NA,NA,3.47472,3.47472,2.04216,2.6091072,NA,2.9996568,NA,19.5362599937656,14.8930012922253,7.58748712342463,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",3.27543821808288,0.00182921399954197,NA,NA
"Brown-PSME","Brown","PSME",30,5.588,NA,NA,4.38912,3.38328,1.8288,1.7359272,NA,1.9931184,NA,16.8024500969362,12.694539714978,5.92473581526867,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.62677157164143,0.00245246419883189,NA,NA
"Brown-PSME","Brown","PSME",12,5.588,NA,NA,3.47472,3.23088,1.49352,1.9840464,NA,2.3351328,NA,12.8230556300832,9.5314333133914,3.77347550901093,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.75191070653085,0.00245246419883189,NA,NA
"Brown-PSME","Brown","PSME",22,6.096,NA,NA,4.29768,3.99288,2.286,3.2641056,NA,4.0352256,NA,25.0179529883733,19.0180118854841,10.9253996593496,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",4.10433058068973,0.00291863507960159,NA,NA
"Brown-PSME","Brown","PSME",14,6.35,NA,NA,4.29768,4.29768,1.88976,4.735584,NA,5.7761424,NA,21.4546441817198,15.8668536733272,8.03611238943664,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.80480831149713,0.00316692174435936,NA,NA
"Brown-PSME","Brown","PSME",25,8.128,NA,NA,6.12648,4.84632,1.88976,0.8160264,NA,0.94317048,NA,23.8917170481536,17.4616351663717,9.06199907744983,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.80480831149713,0.00518868458595838,NA,NA
"Brown-PSME","Brown","PSME",88,14.478,NA,NA,10.39368,7.65048,2.49936,7.579656,NA,9.341892,NA,49.1551398683097,35.3399689828052,25.0233203931144,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",4.90622556881027,0.0164629259958777,NA,NA
"Brown-PSME","Brown","PSME",71,19.05,NA,NA,13.59408,7.37616,2.98704,11.643912,NA,14.9656248,NA,57.6910019549354,42.3191428864431,34.4596631388923,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",7.00764282612341,0.0285022956992343,NA,NA
"Brown-PSME","Brown","PSME",25,1.27,NA,NA,1.76784,1.43256,1.2192,0.607824,NA,0.6840288,NA,5.22329693342908,4.14903654916538,1.11496529856908,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.16745403184063,0.000126676869774374,NA,NA
"Brown-PSME","Brown","PSME",75,27.178,NA,NA,20.69592,9.23544,3.07848,16.071048,NA,25.569432,NA,73.1952575944544,52.7187659124064,45.8277870511046,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",7.44324911175395,0.0580129392818725,NA,NA
"Brown-PSME","Brown","PSME",203,54.864,NA,NA,28.0416,16.27632,5.85216,73.75536,NA,178.496136,NA,246.691501297548,178.917634084249,291.868499059636,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",26.8981408936082,0.236409441447729,NA,NA
"Brown-PSME","Brown","PSME",181,63.5,NA,NA,32.40024,18.83664,8.5344,95.39208,NA,248.9338656,NA,426.164446879521,316.124049194605,718.369769601465,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",57.2052475601911,0.316692174435936,NA,NA
"Brown-PSME","Brown","PSME",210,67.056,NA,NA,28.13304,19.44624,6.15696,77.38416,NA,225.797544,NA,307.114986032863,220.186060833331,385.981889618544,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",29.7729964470158,0.353154844631792,NA,NA
"Brown-PSME","Brown","PSME",219,71.882,NA,NA,43.49496,24.90216,6.12648,115.75872,NA,277.51248,NA,385.869401614458,270.93000233462,489.392919460889,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",29.4789439627459,0.405816952934395,NA,NA
"Brown-PSME","Brown","PSME",210,77.47,NA,NA,34.41192,26.18232,6.52272,152.54568,NA,503.40528,NA,432.190748659738,303.749120220535,583.262722720726,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",33.4154530263586,0.471364632430447,NA,NA
"Brown-PSME","Brown","PSME",262,86.106,NA,NA,41.4528,21.57984,9.11352,108.36504,NA,299.416824,NA,517.213558053861,380.970126009448,938.467300018896,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",65.2322236878654,0.582313302053635,NA,NA
"Brown-PSME","Brown","PSME",24,2.54,NA,NA,2.8956,1.6764,1.09728,0.25601184,NA,0.25002432,NA,5.1674724374198,3.98589182433375,1.05684476704793,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.945637765790914,0.000506707479097498,NA,NA
"Brown-PSME","Brown","PSME",46,4.064,NA,NA,4.75488,1.8288,1.43256,0.34401024,NA,0.73102176,NA,7.66452822604373,6.03148178312189,1.965126338728,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.61181622270998,0.00129717114648959,NA,NA
"Brown-PSME","Brown","PSME",40,4.318,NA,NA,3.38328,2.46888,1.6764,0.9679824,NA,1.195236,NA,11.7149553584212,9.07294332166905,3.63290388672724,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.2072177789487,0.00146438461459177,NA,NA
"Brown-PSME","Brown","PSME",51,5.334,NA,NA,4.75488,1.8288,1.3716,0.7039872,NA,1.0618776,NA,7.26041557513125,5.68564891146042,1.80143994383169,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.4775590090483,0.00223457998281997,NA,NA
"Brown-PSME","Brown","PSME",43,6.35,NA,NA,5.42544,2.286,1.03632,0.7829136,NA,0.96022584,NA,6.28059193535917,4.65914299181735,1.2854719599194,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.843485538004859,0.00316692174435936,NA,NA
"Brown-PSME","Brown","PSME",85,24.892,NA,NA,17.95272,9.11352,5.88264,20.947248,NA,30.599856,NA,150.188426001793,115.669190254107,165.131268344594,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",27.1790595200199,0.0486641862925237,NA,NA
"Brown-PSME","Brown","PSME",28,0,NA,NA,1.15824,0.33528,1.00584,0.05298048,NA,0.0390096,NA,1.91933932012157,1.74958682579537,0.177608634462221,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.794598400421532,0,NA,NA
"Brown-PSME","Brown","PSME",15,0,NA,NA,1.12776,0.67056,0.88392,0.12102048,NA,0.12301632,NA,2.07064929970463,1.72872230160421,0.274322978113366,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.613643025486234,0,NA,NA
"Brown-PSME","Brown","PSME",12,0,NA,NA,1.2192,1.12776,0.9144,0.17499888,NA,0.13099968,NA,3.04379538356787,2.40458739217354,0.493727984605723,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.656692892910357,0,NA,NA
"Brown-PSME","Brown","PSME",12,0,NA,NA,1.09728,0.79248,0.6096,0.06699672,NA,0.04998672,NA,1.40692706581987,1.10490116052218,0.154197328525511,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.291863507960159,0,NA,NA
"Brown-PSME","Brown","PSME",14,1.524,NA,NA,2.34696,1.55448,0.85344,0.1369872,NA,0.10301256,NA,3.61146673777486,2.73304899253411,0.592829421515772,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.572052475601911,0.000182414692475099,NA,NA
"Brown-PSME","Brown","PSME",35,2.286,NA,NA,2.01168,0.762,1.0668,0.28499688,NA,0.32700024,NA,2.91758663258557,2.45249055530497,0.454066652509017,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.893831993127986,0.000410433058068973,NA,NA
"Brown-PSME","Brown","PSME",26,2.286,NA,NA,2.52984,1.03632,1.00584,0.18198432,NA,0.15599304,NA,3.24279483833303,2.61457522858773,0.548972142883228,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",0.794598400421532,0.000410433058068973,NA,NA
"Brown-PSME","Brown","PSME",75,27.178,NA,NA,11.00328,8.32104,5.39496,24.01812,NA,76.40892,NA,125.870674102436,96.9878637352528,126.809762766113,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",22.8594796022095,0.0580129392818725,NA,NA
"Brown-PSME","Brown","PSME",77,28.448,NA,NA,25.17648,11.76528,2.49936,8.817984,NA,17.4758472,NA,73.9440326001876,51.356377316522,38.4820783734747,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",4.90622556881027,0.0635613861779901,NA,NA
"Brown-PSME","Brown","PSME",59,10.668,NA,NA,13.38072,6.49224,1.79832,1.9409544,NA,2.7660528,NA,29.7033917066684,21.0542382556962,10.9932761372332,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.53994217802328,0.00893831993127986,NA,NA
"Brown-PSME","Brown","PSME",85,17.018,NA,NA,17.49552,12.61872,1.6764,3.5339976,NA,6.0746112,NA,52.6095639591755,35.5091048284403,18.5681754210504,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",2.2072177789487,0.0227460987366867,NA,NA
"Brown-PSME","Brown","PSME",74,17.526,NA,NA,14.66088,9.41832,3.41376,11.494224,NA,20.7059328,NA,83.3264839354838,60.4795840278649,57.4695815681172,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",9.15283960963058,0.0241243430798319,NA,NA
"Brown-PSME","Brown","PSME",38,10.414,NA,NA,9.20496,2.65176,1.9812,1.7971632,NA,2.7991656,NA,15.1926194633975,11.8922625614034,5.44991183007353,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",3.08280830282918,0.00851775272362894,NA,NA
"Brown-PSME","Brown","PSME",89,20.828,NA,NA,16.06296,11.33856,3.3528,15.322608,NA,28.0578816,NA,97.0843865429833,69.1932884629931,66.7377899191375,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",8.8288711157948,0.0340710108945157,NA,NA
"Brown-PSME","Brown","PSME",145,21.844,NA,NA,14.53896,8.6868,4.23672,9.085608,NA,22.865976,NA,98.4770859624456,73.6027135809027,81.6428150544037,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",14.0977370932456,0.0374760851540509,NA,NA
"Brown-PSME","Brown","PSME",74,25.908,NA,NA,23.4696,8.16864,3.38328,6.790392,NA,14.58324,NA,72.531685338372,53.3230124179924,48.9580669535035,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",8.99012570394279,0.0527178461253037,NA,NA
"Brown-PSME","Brown","PSME",76,19.05,NA,NA,21.30552,14.23416,1.55448,3.7689624,NA,7.3741752,NA,54.8935190332365,36.7061844976292,18.0094621584709,"Pseudotsuga menziesii var. glauca","(Mirb.) Franco","Brown 1978","USA","",1.89784246051093,0.0285022956992343,NA,NA
"Brown-THPL","Brown","THPL",6,0,NA,NA,1.12776,1.12776,0.9144,0.1759968,NA,0.07602336,NA,3.04379538356787,2.40458739217354,0.493727984605723,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.656692892910357,0,NA,NA
"Brown-THPL","Brown","THPL",7,0.254,NA,NA,1.64592,1.64592,1.00584,0.30001104,NA,0.14800968,NA,4.58981700122975,3.51379072952099,0.871896932814539,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.794598400421532,5.06707479097498e-06,NA,NA
"Brown-THPL","Brown","THPL",6,1.016,NA,NA,1.8288,1.73736,1.0668,0.14601384,NA,0.06300504,NA,5.14294372427174,3.93929213017998,1.03527196772056,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.893831993127986,8.10731966555997e-05,NA,NA
"Brown-THPL","Brown","THPL",6,0,NA,NA,0.54864,0.54864,0.42672,0.02998296,NA,0.02998296,NA,0.683692186278992,0.5375905617599,0.0523084783690387,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.143013118900478,0,NA,NA
"Brown-THPL","Brown","THPL",3,0,NA,NA,1.09728,1.09728,0.88392,0.1589868,NA,0.04000752,NA,2.8579417602555,2.25610880631207,0.44889214600369,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.613643025486234,0,NA,NA
"Brown-THPL","Brown","THPL",26,0,NA,NA,1.2192,0.64008,0.82296,0.12800592,NA,0.07402752,NA,1.82049963977992,1.51558056085542,0.226981432922793,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.531921243257389,0,NA,NA
"Brown-THPL","Brown","THPL",24,0,NA,NA,1.12776,0.9144,1.12776,0.13998096,NA,0.06999048,NA,3.50235367079911,2.90197840380245,0.608931181013725,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",0.998902855993643,0,NA,NA
"Brown-THPL","Brown","THPL",16,0,NA,NA,1.28016,1.12776,1.64592,0.13399344,NA,0.06699672,NA,6.7931749938829,5.7371788058698,1.59967867012254,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",2.12768497302956,0,NA,NA
"Brown-THPL","Brown","THPL",24,0,NA,NA,1.31064,0.88392,1.92024,0.17899056,NA,0.10196928,NA,7.74299780125273,6.83243356366332,1.70656410678989,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",2.89601565773467,0,NA,NA
"Brown-THPL","Brown","THPL",55,0.254,NA,NA,1.58496,0.9144,1.46304,0.24798312,NA,0.1199772,NA,5.12377053372366,4.3722609605028,1.02481916804647,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.68113380585051,5.06707479097498e-06,NA,NA
"Brown-THPL","Brown","THPL",26,0.762,NA,NA,1.43256,0.762,1.31064,0.15699096,NA,0.07797384,NA,3.97358929136279,3.41824614244126,0.685362645297284,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.34913906554583,4.56036731187748e-05,NA,NA
"Brown-THPL","Brown","THPL",50,1.27,NA,NA,1.76784,1.00584,1.3716,0.15100344,NA,0.08999424,NA,4.89260666088997,4.10042856846079,0.99079196910743,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.4775590090483,0.000126676869774374,NA,NA
"Brown-THPL","Brown","THPL",21,1.524,NA,NA,2.4384,1.85928,1.2192,0.30200688,NA,0.17499888,NA,6.37032760348429,4.91469050847765,1.4470826215471,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.16745403184063,0.000182414692475099,NA,NA
"Brown-THPL","Brown","THPL",37,1.778,NA,NA,1.88976,1.03632,1.31064,0.34999776,NA,0.19600056,NA,4.66145721774256,3.87343963805361,0.932093197604305,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.34913906554583,0.000248286664757774,NA,NA
"Brown-THPL","Brown","THPL",40,3.302,NA,NA,3.16992,2.25552,1.55448,1.0491768,NA,0.6670188,NA,9.95565111159808,7.72312958385551,2.85374775102108,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.89784246051093,0.000856335639674771,NA,NA
"Brown-THPL","Brown","THPL",43,3.556,NA,NA,3.13944,2.56032,1.61544,0.9688896,NA,0.63499464,NA,11.535644124339,8.86212782557708,3.49844085091976,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",2.04961148465021,0.000993146659031096,NA,NA
"Brown-THPL","Brown","THPL",64,8.89,NA,NA,6.12648,3.56616,2.4384,2.7030024,NA,1.9840464,NA,24.649579304435,19.1052329844441,11.1022076538368,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",4.66981612736254,0.00620716661894435,NA,NA
"Brown-THPL","Brown","THPL",70,9.398,NA,NA,7.10184,3.99288,3.38328,2.9901312,NA,2.413152,NA,40.350660183439,32.0359075025998,23.9309954138394,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",8.99012570394279,0.00693682538884474,NA,NA
"Brown-THPL","Brown","THPL",57,10.16,NA,NA,6.7056,5.05968,3.9624,5.19372,NA,3.9200112,NA,58.6488744836227,46.1514925748663,41.5947293697566,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",12.3312332113167,0.00810731966555996,NA,NA
"Brown-THPL","Brown","THPL",58,12.192,NA,NA,8.8392,3.9624,1.76784,5.003208,NA,5.2009776,NA,18.535812099855,13.7282817086337,6.48399766449774,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",2.45457210194493,0.0116745403184063,NA,NA
"Brown-THPL","Brown","THPL",71,15.24,NA,NA,13.31976,8.29056,4.17576,10.04724,NA,10.5951888,NA,93.0410177861297,69.7729240114649,75.6926218532621,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",13.6949654522605,0.0182414692475099,NA,NA
"Brown-THPL","Brown","THPL",72,16.764,NA,NA,13.2588,6.37032,4.4196,9.394056,NA,12.0031632,NA,80.0578972567161,62.1509618025037,65.1517073019244,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",15.3410756371558,0.022072177789487,NA,NA
"Brown-THPL","Brown","THPL",15,2.032,NA,NA,2.34696,2.34696,1.46304,0.6060096,NA,0.3710448,NA,9.55482934056016,7.33069464946328,2.63036919798595,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.68113380585051,0.000324292786622399,NA,NA
"Brown-THPL","Brown","THPL",10,2.032,NA,NA,2.49936,2.49936,1.18872,0.4721976,NA,0.31702104,NA,7.92362724578953,5.90685306042282,1.84921146234219,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.1098109890185,0.000324292786622399,NA,NA
"Brown-THPL","Brown","THPL",11,2.032,NA,NA,2.40792,2.40792,1.55448,0.40601736,NA,0.26798688,NA,10.4861597995039,8.07614229935978,3.04656854500899,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.89784246051093,0.000324292786622399,NA,NA
"Brown-THPL","Brown","THPL",20,3.302,NA,NA,3.01752,3.01752,2.04216,1.6288776,NA,1.16198712,NA,17.4301247538456,13.4942533351174,6.58913355455297,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",3.27543821808288,0.000856335639674771,NA,NA
"Brown-THPL","Brown","THPL",52,3.81,NA,NA,3.07848,1.79832,1.6764,0.8409744,NA,0.58201416,NA,9.25992668525727,7.43183570326105,2.64618925082602,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",2.2072177789487,0.00114009182796937,NA,NA
"Brown-THPL","Brown","THPL",19,4.572,NA,NA,3.84048,3.84048,2.19456,1.9341504,NA,1.36687824,NA,23.0931746150802,17.5512447639868,9.68454113803917,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",3.78255106316366,0.00164173223227589,NA,NA
"Brown-THPL","Brown","THPL",13,5.08,NA,NA,3.59664,3.59664,2.56032,2.5442424,NA,1.8402552,NA,26.3337768781288,20.5021662066641,12.3448008950931,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",5.1484722804172,0.00202682991638999,NA,NA
"Brown-THPL","Brown","THPL",16,5.334,NA,NA,4.93776,4.63296,1.55448,1.6370424,NA,1.17396216,NA,18.5500467472928,13.3685614336105,5.86175213723249,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",1.89784246051093,0.00223457998281997,NA,NA
"Brown-THPL","Brown","THPL",17,8.636,NA,NA,6.06552,6.06552,3.32232,5.883192,NA,4.325076,NA,54.8371494724827,41.4887678777181,35.0549686136642,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",8.66907584518661,0.00585753845836707,NA,NA
"Brown-THPL","Brown","THPL",51,9.144,NA,NA,6.43128,4.60248,2.52984,3.5281008,NA,2.5737264,NA,31.7023654669234,23.994416898463,15.4232764257739,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",5.02661926584383,0.00656692892910357,NA,NA
"Brown-THPL","Brown","THPL",27,9.398,NA,NA,6.12648,6.12648,2.5908,6.527304,NA,4.7709648,NA,41.7487442765719,30.755471270993,21.53165532865,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",5.27178461253037,0.00693682538884474,NA,NA
"Brown-THPL","Brown","THPL",48,10.668,NA,NA,7.40664,5.76072,2.4384,6.019272,NA,4.4040024,NA,36.9508081106776,27.2234447736002,17.9343354408133,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",4.66981612736254,0.00893831993127986,NA,NA
"Brown-THPL","Brown","THPL",150,15.494,NA,NA,15.24,7.28472,3.41376,5.030424,NA,4.232088,NA,66.197837858153,49.2738237954663,44.4505825073787,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",9.15283960963058,0.0188545852972179,NA,NA
"Brown-THPL","Brown","THPL",80,20.32,NA,NA,13.47216,11.5824,5.42544,18.647496,NA,18.4429224,NA,167.266273537026,124.497903611418,178.511874967391,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",23.1185084655242,0.0324292786622399,NA,NA
"Brown-THPL","Brown","THPL",84,26.924,NA,NA,20.60448,15.6972,4.81584,24.036264,NA,23.432976,NA,193.501238430554,138.348834607629,190.618440989913,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",18.2152015317935,0.0569336523513948,NA,NA
"Brown-THPL","Brown","THPL",171,47.244,NA,NA,30.81528,24.62784,5.88264,62.50608,NA,91.10556,NA,365.958003546074,256.368134298577,446.241019473018,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",27.1790595200199,0.17530051946857,NA,NA
"Brown-THPL","Brown","THPL",237,53.34,NA,NA,32.06496,23.1648,7.9248,70.12656,NA,115.654392,NA,473.543833819027,341.874243978546,761.734802916025,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",49.3249328452668,0.223457998281997,NA,NA
"Brown-THPL","Brown","THPL",210,58.166,NA,NA,35.72256,29.93136,9.26592,113.12784,NA,209.363616,NA,710.329452333784,508.267182546784,1345.55720263263,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",67.4321448791151,0.265722469113519,NA,NA
"Brown-THPL","Brown","THPL",210,66.802,NA,NA,32.70504,25.69464,7.34568,96.57144,NA,206.503668,NA,481.048893402628,341.872213646862,725.947426645197,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",42.3793110145849,0.350484496216948,NA,NA
"Brown-THPL","Brown","THPL",210,67.564,NA,NA,38.5572,24.44496,7.0104,102.60432,NA,185.127768,NA,436.843253954135,310.53796259164,629.033175053618,"Thuja plicata","Donn ex D. Don","Brown 1978","USA","",38.598948927731,0.358525943910225,NA,NA
